0,1,2,3,4,5
17405.0,155652.0,137137.0,8082.0,1746027546.5925393,0.0
17405.0,155729.0,137153.0,8087.0,1746027546.5925395,0.0
17422.0,155882.0,137212.0,8119.0,1746027546.7011955,0.0
17422.0,155919.0,137210.0,8163.0,1746027546.7011957,0.0
17422.0,156017.0,137281.0,8186.0,1746027546.701196,0.0
17441.0,156009.0,137272.0,8182.0,1746027546.7942128,0.0
17441.0,155980.0,137243.0,8200.0,1746027546.7942133,0.0
17455.0,155969.0,137225.0,8191.0,1746027546.8965478,0.0
17455.0,156048.0,137242.0,8247.0,1746027546.896548,0.0
17455.0,156185.0,137311.0,8280.0,1746027546.8965485,0.0
17472.0,156217.0,137332.0,8284.0,1746027546.9995396,0.0
17472.0,156165.0,137348.0,8251.0,1746027546.99954,0.0
17472.0,156204.0,137381.0,8242.0,1746027546.99954,0.0
17489.0,156311.0,137397.0,8237.0,1746027547.101462,0.0
17489.0,156477.0,137474.0,8259.0,1746027547.1014624,0.0
17506.0,156529.0,137473.0,8304.0,1746027547.2002811,0.0
17506.0,156632.0,137499.0,8327.0,1746027547.2002814,0.0
17506.0,156769.0,137569.0,8348.0,1746027547.2002816,0.0
17520.0,156890.0,137627.0,8362.0,1746027547.307325,0.0
17520.0,156898.0,137647.0,8390.0,1746027547.3073251,0.0
17538.0,156930.0,137656.0,8385.0,1746027547.405722,0.0
17538.0,156946.0,137650.0,8407.0,1746027547.4057224,0.0
17538.0,156904.0,137622.0,8423.0,1746027547.4057229,0.0
17556.0,156812.0,137565.0,8403.0,1746027547.508788,0.0
17556.0,156671.0,137521.0,8349.0,1746027547.5087883,0.0
17573.0,156589.0,137488.0,8304.0,1746027547.605826,0.0
17573.0,156426.0,137393.0,8268.0,1746027547.605826,0.0
17573.0,156399.0,137359.0,8252.0,1746027547.6058264,0.0
17588.0,156476.0,137384.0,8264.0,1746027547.7113547,0.0
17588.0,156540.0,137385.0,8275.0,1746027547.711355,0.0
17609.0,156841.0,137598.0,8320.0,1746027547.8136692,0.0
17609.0,157005.0,137687.0,8362.0,1746027547.8136697,0.0
17609.0,156926.0,137632.0,8363.0,1746027547.81367,0.0
17625.0,156775.0,137543.0,8364.0,1746027547.913702,0.0
17625.0,156691.0,137474.0,8350.0,1746027547.9137025,0.0
17642.0,156600.0,137423.0,8344.0,1746027548.0135803,0.0
17642.0,156496.0,137362.0,8316.0,1746027548.0135806,0.0
17642.0,156403.0,137341.0,8281.0,1746027548.013581,0.0
17657.0,156516.0,137414.0,8283.0,1746027548.119178,0.0
17657.0,156642.0,137481.0,8292.0,1746027548.1191783,0.0
17676.0,156666.0,137477.0,8297.0,1746027548.2164633,0.0
17676.0,156725.0,137528.0,8329.0,1746027548.2164636,0.0
17676.0,156701.0,137495.0,8351.0,1746027548.216464,0.0
17692.0,156665.0,137465.0,8354.0,1746027548.3215258,0.0
17692.0,156607.0,137426.0,8336.0,1746027548.3215263,0.0
17692.0,156475.0,137363.0,8335.0,1746027548.3215263,0.0
17710.0,156358.0,137273.0,8313.0,1746027548.4256656,0.0
17710.0,156245.0,137198.0,8297.0,1746027548.425666,0.0
17725.0,156233.0,137197.0,8292.0,1746027548.5210788,0.0
17725.0,156154.0,137164.0,8281.0,1746027548.5210793,0.0
17725.0,156031.0,137088.0,8235.0,1746027548.5210795,0.0
17741.0,156008.0,137103.0,8186.0,1746027548.619862,0.0
17741.0,156068.0,137161.0,8197.0,1746027548.6198623,0.0
17758.0,156073.0,137134.0,8188.0,1746027548.72312,0.0
17758.0,156149.0,137182.0,8202.0,1746027548.7231205,0.0
17777.0,156294.0,137241.0,8240.0,1746027548.8348327,0.0
17777.0,156242.0,137228.0,8238.0,1746027548.834833,0.0
17777.0,156278.0,137224.0,8250.0,1746027548.8348331,0.0
17793.0,156316.0,137247.0,8268.0,1746027548.9263325,0.0
17793.0,156343.0,137237.0,8273.0,1746027548.9263327,0.0
17809.0,156404.0,137279.0,8283.0,1746027549.027777,0.0
17809.0,156436.0,137268.0,8289.0,1746027549.0277774,0.0
17809.0,156358.0,137238.0,8293.0,1746027549.0277777,0.0
17825.0,156197.0,137184.0,8244.0,1746027549.1362493,0.0
17825.0,156171.0,137183.0,8192.0,1746027549.1362495,0.0
17842.0,156119.0,137152.0,8172.0,1746027549.2341037,0.0
17842.0,156155.0,137190.0,8170.0,1746027549.234104,0.0
17842.0,156264.0,137229.0,8183.0,1746027549.2341044,0.0
17860.0,156381.0,137294.0,8214.0,1746027549.3331652,0.0
17860.0,156372.0,137296.0,8252.0,1746027549.3331656,0.0
17860.0,156438.0,137291.0,8258.0,1746027549.333166,0.0
17876.0,156560.0,137337.0,8277.0,1746027549.4329836,0.0
17876.0,156641.0,137355.0,8286.0,1746027549.432984,0.0
17892.0,156641.0,137345.0,8292.0,1746027549.5345993,0.0
17892.0,156625.0,137323.0,8302.0,1746027549.5345995,0.0
17892.0,156527.0,137286.0,8285.0,1746027549.5346,0.0
17910.0,156407.0,137226.0,8229.0,1746027549.673653,0.0
17910.0,156308.0,137176.0,8192.0,1746027549.673653,0.0
17910.0,156397.0,137247.0,8177.0,1746027549.6736531,0.0
17931.0,156509.0,137286.0,8191.0,1746027549.7789106,0.0
17931.0,156644.0,137369.0,8218.0,1746027549.7789109,0.0
17931.0,156726.0,137406.0,8251.0,1746027549.778911,0.0
17948.0,156763.0,137411.0,8272.0,1746027549.8716948,0.0
17948.0,156724.0,137369.0,8273.0,1746027549.871695,0.0
17962.0,156764.0,137382.0,8290.0,1746027549.977552,0.0
17962.0,156805.0,137406.0,8288.0,1746027549.9775524,0.0
17962.0,156933.0,137450.0,8319.0,1746027549.977553,0.0
17980.0,157079.0,137529.0,8343.0,1746027550.078263,0.0
17980.0,157122.0,137540.0,8386.0,1746027550.0782633,0.0
17998.0,157110.0,137543.0,8363.0,1746027550.1802862,0.0
17998.0,157060.0,137535.0,8314.0,1746027550.1802864,0.0
17998.0,157098.0,137552.0,8292.0,1746027550.180287,0.0
18015.0,157225.0,137646.0,8312.0,1746027550.2792392,0.0
18015.0,157306.0,137632.0,8331.0,1746027550.2792397,0.0
18030.0,157353.0,137653.0,8358.0,1746027550.3867192,0.0
18030.0,157362.0,137655.0,8366.0,1746027550.3867197,0.0
18030.0,157341.0,137638.0,8387.0,1746027550.38672,0.0
18047.0,157348.0,137637.0,8385.0,1746027550.4806323,0.0
18047.0,157515.0,137734.0,8407.0,1746027550.4806328,0.0
18063.0,157641.0,137796.0,8427.0,1746027550.586666,0.0
18063.0,157715.0,137845.0,8476.0,1746027550.5866666,0.0
18063.0,157779.0,137879.0,8495.0,1746027550.5866668,0.0
18080.0,157663.0,137823.0,8466.0,1746027550.6862936,0.0
18080.0,157595.0,137823.0,8405.0,1746027550.686294,0.0
18096.0,157574.0,137827.0,8380.0,1746027550.7926555,0.0
18096.0,157614.0,137835.0,8383.0,1746027550.792656,0.0
18096.0,157608.0,137823.0,8392.0,1746027550.7926567,0.0
18112.0,157632.0,137824.0,8429.0,1746027550.8875887,0.0
18112.0,157712.0,137858.0,8446.0,1746027550.8875892,0.0
18128.0,157712.0,137865.0,8455.0,1746027550.9901695,0.0
18128.0,157739.0,137880.0,8450.0,1746027550.9901698,0.0
18128.0,157779.0,137902.0,8462.0,1746027550.9901702,0.0
18146.0,157811.0,137885.0,8489.0,1746027551.0991523,0.0
18146.0,157834.0,137886.0,8503.0,1746027551.0991528,0.0
18146.0,157825.0,137873.0,8514.0,1746027551.0991533,0.0
18162.0,157618.0,137772.0,8485.0,1746027551.1915605,0.0
18162.0,157459.0,137692.0,8424.0,1746027551.1915607,0.0
18177.0,157418.0,137714.0,8373.0,1746027551.2928064,0.0
18177.0,157370.0,137678.0,8366.0,1746027551.2928069,0.0
18177.0,157368.0,137679.0,8373.0,1746027551.292807,0.0
18194.0,157350.0,137638.0,8385.0,1746027551.399975,0.0
18194.0,157378.0,137643.0,8398.0,1746027551.3999753,0.0
18211.0,157329.0,137637.0,8395.0,1746027551.49997,0.0
18211.0,157275.0,137611.0,8376.0,1746027551.4999704,0.0
18211.0,157257.0,137583.0,8364.0,1746027551.4999707,0.0
18227.0,157156.0,137524.0,8376.0,1746027551.5993564,0.0
18227.0,157189.0,137558.0,8390.0,1746027551.599357,0.0
18243.0,157191.0,137527.0,8401.0,1746027551.7042391,0.0
18243.0,157115.0,137486.0,8392.0,1746027551.7042396,0.0
18243.0,157004.0,137469.0,8358.0,1746027551.70424,0.0
18259.0,156961.0,137463.0,8333.0,1746027551.8037562,0.0
18259.0,156946.0,137445.0,8311.0,1746027551.8037567,0.0
18276.0,156929.0,137438.0,8316.0,1746027551.9046378,0.0
18276.0,156932.0,137432.0,8333.0,1746027551.904638,0.0
18276.0,156843.0,137377.0,8315.0,1746027551.9046383,0.0
18292.0,156627.0,137244.0,8282.0,1746027552.0057235,0.0
18292.0,156512.0,137181.0,8268.0,1746027552.0057237,0.0
18308.0,156417.0,137153.0,8248.0,1746027552.106694,0.0
18308.0,156405.0,137134.0,8236.0,1746027552.1066945,0.0
18308.0,156367.0,137096.0,8235.0,1746027552.1066947,0.0
18324.0,156362.0,137083.0,8251.0,1746027552.2075448,0.0
18324.0,156261.0,137029.0,8248.0,1746027552.2075453,0.0
18341.0,156134.0,136975.0,8213.0,1746027552.309271,0.0
18341.0,156073.0,136969.0,8180.0,1746027552.3092716,0.0
18341.0,156061.0,136999.0,8173.0,1746027552.309272,0.0
18358.0,156086.0,136979.0,8152.0,1746027552.4145625,0.0
18358.0,156135.0,137008.0,8171.0,1746027552.4145627,0.0
18358.0,156159.0,137024.0,8171.0,1746027552.414563,0.0
18375.0,156132.0,137008.0,8168.0,1746027552.5112147,0.0
18375.0,155937.0,136864.0,8157.0,1746027552.5112152,0.0
18391.0,155737.0,136790.0,8110.0,1746027552.616516,0.0
18391.0,155607.0,136724.0,8082.0,1746027552.6165166,0.0
18391.0,155543.0,136717.0,8095.0,1746027552.6165168,0.0
18409.0,155429.0,136649.0,8078.0,1746027552.7204547,0.0
18409.0,155398.0,136637.0,8088.0,1746027552.7204552,0.0
18425.0,155349.0,136617.0,8072.0,1746027552.8222208,0.0
18425.0,155236.0,136594.0,8047.0,1746027552.8222213,0.0
18441.0,155231.0,136610.0,8016.0,1746027552.9318604,0.0
18441.0,155292.0,136659.0,8004.0,1746027552.9318607,0.0
18441.0,155372.0,136701.0,8019.0,1746027552.931861,0.0
18456.0,155393.0,136706.0,8026.0,1746027553.0225203,0.0
18456.0,155433.0,136717.0,8047.0,1746027553.0225203,0.0
18476.0,155444.0,136734.0,8071.0,1746027553.1261082,0.0
18476.0,155364.0,136667.0,8050.0,1746027553.1261084,0.0
18476.0,155328.0,136651.0,8043.0,1746027553.126109,0.0
18492.0,155334.0,136659.0,8049.0,1746027553.2416084,0.0
18492.0,155361.0,136673.0,8060.0,1746027553.2416086,0.0
18492.0,155393.0,136667.0,8075.0,1746027553.241609,0.0
18509.0,155394.0,136683.0,8096.0,1746027553.3229735,0.0
18509.0,155335.0,136646.0,8086.0,1746027553.322974,0.0
18524.0,155263.0,136616.0,8058.0,1746027553.4269943,0.0
18524.0,155179.0,136587.0,8015.0,1746027553.4269946,0.0
18524.0,155158.0,136571.0,7989.0,1746027553.426995,0.0
18541.0,155153.0,136562.0,7996.0,1746027553.5266058,0.0
18541.0,155170.0,136545.0,8005.0,1746027553.526606,0.0
18557.0,155073.0,136488.0,7995.0,1746027553.6343539,0.0
18557.0,154901.0,136376.0,7981.0,1746027553.634354,0.0
18557.0,154638.0,136212.0,7935.0,1746027553.6343544,0.0
18575.0,154465.0,136100.0,7905.0,1746027553.7334936,0.0
18575.0,154362.0,136040.0,7871.0,1746027553.7334943,0.0
18589.0,154384.0,136065.0,7876.0,1746027553.8427317,0.0
18589.0,154408.0,136073.0,7909.0,1746027553.842732,0.0
18589.0,154401.0,136042.0,7892.0,1746027553.8427324,0.0
18606.0,154218.0,135957.0,7887.0,1746027553.9396787,0.0
18606.0,154042.0,135879.0,7817.0,1746027553.939679,0.0
18623.0,154101.0,135925.0,7812.0,1746027554.041137,0.0
18623.0,154056.0,135901.0,7807.0,1746027554.0411375,0.0
18623.0,154056.0,135899.0,7811.0,1746027554.0411377,0.0
18640.0,153955.0,135809.0,7806.0,1746027554.140579,0.0
18640.0,153950.0,135787.0,7818.0,1746027554.1405795,0.0
18656.0,153930.0,135774.0,7802.0,1746027554.246199,0.0
18656.0,154047.0,135850.0,7828.0,1746027554.2461991,0.0
18656.0,154018.0,135823.0,7829.0,1746027554.2461996,0.0
18675.0,154106.0,135857.0,7839.0,1746027554.347842,0.0
18675.0,154229.0,135901.0,7858.0,1746027554.3478425,0.0
18675.0,154405.0,136000.0,7897.0,1746027554.3478427,0.0
18692.0,154395.0,135980.0,7922.0,1746027554.4460268,0.0
18692.0,154402.0,136022.0,7897.0,1746027554.4460273,0.0
18709.0,154381.0,136051.0,7876.0,1746027554.5479307,0.0
18709.0,154463.0,136121.0,7885.0,1746027554.5479312,0.0
18709.0,154625.0,136214.0,7910.0,1746027554.5479317,0.0
18723.0,154692.0,136228.0,7921.0,1746027554.6484468,0.0
18723.0,154694.0,136235.0,7962.0,1746027554.6484473,0.0
18742.0,154743.0,136244.0,7974.0,1746027554.789345,0.0
18742.0,154757.0,136248.0,7976.0,1746027554.7893453,0.0
18742.0,154774.0,136271.0,8001.0,1746027554.7893455,0.0
18742.0,154871.0,136298.0,8018.0,1746027554.789346,0.0
18758.0,154896.0,136304.0,8033.0,1746027554.8851523,0.0
18758.0,154891.0,136276.0,8052.0,1746027554.8851528,0.0
18775.0,154920.0,136292.0,8062.0,1746027554.9886167,0.0
18775.0,154906.0,136279.0,8067.0,1746027554.9886167,0.0
18775.0,154816.0,136273.0,8042.0,1746027554.9886172,0.0
18792.0,154824.0,136278.0,8032.0,1746027555.1005757,0.0
18792.0,154809.0,136275.0,8038.0,1746027555.100576,0.0
18811.0,154828.0,136260.0,8036.0,1746027555.191975,0.0
18811.0,154868.0,136271.0,8044.0,1746027555.191975,0.0
18811.0,154871.0,136264.0,8050.0,1746027555.1919756,0.0
18825.0,154855.0,136262.0,8068.0,1746027555.2944443,0.0
18825.0,154799.0,136211.0,8060.0,1746027555.2944448,0.0
18843.0,154810.0,136213.0,8048.0,1746027555.3923166,0.0
18843.0,154817.0,136205.0,8068.0,1746027555.3923168,0.0
18843.0,154783.0,136191.0,8065.0,1746027555.3923173,0.0
18859.0,154787.0,136172.0,8058.0,1746027555.5006537,0.0
18859.0,154766.0,136148.0,8067.0,1746027555.5006542,0.0
18876.0,154721.0,136149.0,8066.0,1746027555.592304,0.0
18876.0,154643.0,136113.0,8030.0,1746027555.5923045,0.0
18876.0,154705.0,136158.0,8033.0,1746027555.5923047,0.0
18891.0,154702.0,136150.0,8027.0,1746027555.7031293,0.0
18891.0,154793.0,136199.0,8048.0,1746027555.7031298,0.0
18910.0,154801.0,136167.0,8068.0,1746027555.79995,0.0
18910.0,154849.0,136185.0,8083.0,1746027555.7999504,0.0
18910.0,154883.0,136216.0,8091.0,1746027555.7999508,0.0
18926.0,154893.0,136194.0,8112.0,1746027555.9049685,0.0
18926.0,154917.0,136205.0,8107.0,1746027555.9049687,0.0
18943.0,154915.0,136201.0,8114.0,1746027555.9997315,0.0
18943.0,154983.0,136228.0,8124.0,1746027555.9997318,0.0
18943.0,154996.0,136256.0,8144.0,1746027555.9997323,0.0
18958.0,155024.0,136265.0,8141.0,1746027556.106752,0.0
18958.0,154888.0,136187.0,8123.0,1746027556.1067524,0.0
18958.0,154856.0,136197.0,8096.0,1746027556.1067526,0.0
18975.0,154889.0,136234.0,8092.0,1746027556.2036738,0.0
18975.0,154961.0,136253.0,8097.0,1746027556.203674,0.0
18993.0,154987.0,136252.0,8132.0,1746027556.3096385,0.0
18993.0,154934.0,136211.0,8155.0,1746027556.3096385,0.0
18993.0,154930.0,136200.0,8160.0,1746027556.3096387,0.0
19011.0,154968.0,136213.0,8166.0,1746027556.412054,0.0
19011.0,155038.0,136258.0,8169.0,1746027556.4120543,0.0
19025.0,155099.0,136290.0,8174.0,1746027556.5092456,0.0
19025.0,155111.0,136258.0,8194.0,1746027556.5092459,0.0
19025.0,155092.0,136243.0,8187.0,1746027556.509246,0.0
19044.0,155117.0,136260.0,8212.0,1746027556.6115367,0.0
19044.0,155040.0,136225.0,8202.0,1746027556.6115372,0.0
19061.0,154996.0,136221.0,8164.0,1746027556.7136197,0.0
19061.0,154967.0,136211.0,8147.0,1746027556.71362,0.0
19078.0,154959.0,136213.0,8160.0,1746027556.8125887,0.0
19078.0,154961.0,136201.0,8161.0,1746027556.8125894,0.0
19078.0,154999.0,136203.0,8182.0,1746027556.8125896,0.0
19094.0,155080.0,136241.0,8209.0,1746027556.92026,0.0
19094.0,155093.0,136259.0,8212.0,1746027556.9202604,0.0
19111.0,155164.0,136275.0,8220.0,1746027557.016478,0.0
19111.0,155233.0,136322.0,8239.0,1746027557.0164785,0.0
19111.0,155279.0,136358.0,8265.0,1746027557.0164788,0.0
19128.0,155327.0,136362.0,8264.0,1746027557.1208963,0.0
19128.0,155337.0,136353.0,8291.0,1746027557.1208968,0.0
19128.0,155237.0,136308.0,8277.0,1746027557.1208973,0.0
19145.0,155139.0,136276.0,8220.0,1746027557.2238188,0.0
19145.0,155094.0,136231.0,8190.0,1746027557.2238193,0.0
19160.0,155098.0,136259.0,8200.0,1746027557.3242438,0.0
19160.0,155134.0,136270.0,8194.0,1746027557.3242443,0.0
19160.0,155190.0,136278.0,8234.0,1746027557.3242445,0.0
19179.0,155177.0,136259.0,8234.0,1746027557.4209843,0.0
19179.0,155173.0,136275.0,8231.0,1746027557.4209845,0.0
19197.0,155183.0,136263.0,8241.0,1746027557.5259073,0.0
19197.0,155235.0,136285.0,8245.0,1746027557.5259075,0.0
19197.0,155277.0,136296.0,8259.0,1746027557.525908,0.0
19214.0,155295.0,136305.0,8262.0,1746027557.6332915,0.0
19214.0,155309.0,136299.0,8275.0,1746027557.6332915,0.0
19231.0,155215.0,136266.0,8247.0,1746027557.7240071,0.0
19231.0,155121.0,136236.0,8203.0,1746027557.7240076,0.0
19231.0,155144.0,136250.0,8191.0,1746027557.724008,0.0
19246.0,155225.0,136288.0,8185.0,1746027557.8268492,0.0
19246.0,155276.0,136305.0,8211.0,1746027557.8268495,0.0
19264.0,155305.0,136317.0,8231.0,1746027557.9313073,0.0
19264.0,155340.0,136329.0,8240.0,1746027557.9313076,0.0
19264.0,155392.0,136351.0,8242.0,1746027557.9313078,0.0
19282.0,155426.0,136370.0,8257.0,1746027558.03224,0.0
19282.0,155470.0,136389.0,8275.0,1746027558.0322404,0.0
19298.0,155522.0,136406.0,8294.0,1746027558.131781,0.0
19298.0,155523.0,136389.0,8301.0,1746027558.1317816,0.0
19298.0,155502.0,136362.0,8282.0,1746027558.131782,0.0
19313.0,155428.0,136330.0,8275.0,1746027558.2365768,0.0
19313.0,155413.0,136336.0,8244.0,1746027558.2365773,0.0
19329.0,155516.0,136413.0,8233.0,1746027558.3354778,0.0
19329.0,155654.0,136488.0,8260.0,1746027558.335478,0.0
19329.0,155813.0,136554.0,8295.0,1746027558.3354788,0.0
19347.0,156002.0,136653.0,8335.0,1746027558.437918,0.0
19347.0,156105.0,136717.0,8364.0,1746027558.4379184,0.0
19347.0,156217.0,136773.0,8387.0,1746027558.437919,0.0
19363.0,156289.0,136809.0,8403.0,1746027558.5370884,0.0
19363.0,156366.0,136846.0,8418.0,1746027558.5370889,0.0
19378.0,156450.0,136853.0,8444.0,1746027558.6390479,0.0
19378.0,156580.0,136934.0,8465.0,1746027558.639048,0.0
19378.0,156702.0,136988.0,8491.0,1746027558.6390483,0.0
19395.0,156716.0,136996.0,8473.0,1746027558.7400274,0.0
19395.0,156662.0,136982.0,8470.0,1746027558.740028,0.0
19412.0,156736.0,137027.0,8444.0,1746027558.84169,0.0
19412.0,156862.0,137095.0,8460.0,1746027558.8416903,0.0
19412.0,157013.0,137160.0,8480.0,1746027558.8416908,0.0
19428.0,157111.0,137225.0,8508.0,1746027558.94384,0.0
19428.0,157244.0,137262.0,8527.0,1746027558.9438405,0.0
19444.0,157377.0,137341.0,8559.0,1746027559.0459132,0.0
19444.0,157450.0,137386.0,8552.0,1746027559.0459137,0.0
19444.0,157536.0,137425.0,8583.0,1746027559.045914,0.0
19460.0,157635.0,137465.0,8599.0,1746027559.1472788,0.0
19460.0,157719.0,137496.0,8616.0,1746027559.147279,0.0
19477.0,157784.0,137511.0,8626.0,1746027559.2511008,0.0
19477.0,157745.0,137514.0,8615.0,1746027559.2511013,0.0
19477.0,157780.0,137573.0,8576.0,1746027559.2511015,0.0
19493.0,157760.0,137568.0,8540.0,1746027559.3474548,0.0
19493.0,157747.0,137567.0,8539.0,1746027559.347455,0.0
19510.0,157738.0,137572.0,8530.0,1746027559.4515688,0.0
19510.0,157756.0,137571.0,8534.0,1746027559.4515693,0.0
19510.0,157711.0,137533.0,8543.0,1746027559.4515696,0.0
19525.0,157643.0,137526.0,8550.0,1746027559.550806,0.0
19525.0,157613.0,137496.0,8527.0,1746027559.5508063,0.0
19542.0,157575.0,137476.0,8528.0,1746027559.6536057,0.0
19542.0,157578.0,137476.0,8516.0,1746027559.6536057,0.0
19542.0,157562.0,137461.0,8507.0,1746027559.6536062,0.0
19559.0,157572.0,137453.0,8508.0,1746027559.7602956,0.0
19559.0,157438.0,137392.0,8511.0,1746027559.760296,0.0
19576.0,157270.0,137337.0,8442.0,1746027559.9055877,0.0
19576.0,157185.0,137312.0,8407.0,1746027559.905588,0.0
19576.0,157104.0,137254.0,8371.0,1746027559.9055882,0.0
19576.0,157122.0,137268.0,8353.0,1746027559.9055884,0.0
19592.0,157084.0,137253.0,8370.0,1746027559.9930751,0.0
19592.0,157115.0,137261.0,8388.0,1746027559.9930756,0.0
19608.0,157111.0,137248.0,8374.0,1746027560.0983093,0.0
19608.0,157125.0,137262.0,8385.0,1746027560.0983095,0.0
19608.0,157137.0,137253.0,8388.0,1746027560.0983098,0.0
19624.0,157159.0,137284.0,8388.0,1746027560.209134,0.0
19624.0,157180.0,137276.0,8391.0,1746027560.2091346,0.0
19624.0,157234.0,137298.0,8418.0,1746027560.2091348,0.0
19641.0,157183.0,137265.0,8424.0,1746027560.297598,0.0
19641.0,157139.0,137257.0,8409.0,1746027560.2975984,0.0
19658.0,157011.0,137214.0,8363.0,1746027560.4007757,0.0
19658.0,157019.0,137257.0,8327.0,1746027560.400776,0.0
19658.0,157031.0,137266.0,8328.0,1746027560.4007764,0.0
19673.0,157108.0,137267.0,8352.0,1746027560.499339,0.0
19673.0,157173.0,137330.0,8370.0,1746027560.4993396,0.0
19691.0,157311.0,137372.0,8407.0,1746027560.6058483,0.0
19691.0,157438.0,137439.0,8432.0,1746027560.6058488,0.0
19691.0,157499.0,137483.0,8431.0,1746027560.6058493,0.0
19709.0,157612.0,137541.0,8469.0,1746027560.710108,0.0
19709.0,157709.0,137589.0,8495.0,1746027560.7101085,0.0
19725.0,157742.0,137624.0,8508.0,1746027560.807492,0.0
19725.0,157857.0,137644.0,8520.0,1746027560.8074925,0.0
19740.0,157877.0,137656.0,8554.0,1746027560.9065237,0.0
19740.0,157800.0,137645.0,8533.0,1746027560.9065237,0.0
19740.0,157715.0,137624.0,8473.0,1746027560.9065242,0.0
19756.0,157702.0,137655.0,8462.0,1746027561.0127568,0.0
19756.0,157735.0,137674.0,8463.0,1746027561.0127573,0.0
19756.0,157803.0,137695.0,8473.0,1746027561.0127575,0.0
19774.0,157904.0,137746.0,8508.0,1746027561.1117353,0.0
19774.0,157945.0,137776.0,8531.0,1746027561.1117356,0.0
19790.0,158001.0,137791.0,8538.0,1746027561.2147157,0.0
19790.0,158054.0,137822.0,8552.0,1746027561.2147162,0.0
19790.0,158175.0,137895.0,8565.0,1746027561.2147164,0.0
19805.0,158274.0,137941.0,8613.0,1746027561.3214955,0.0
19805.0,158367.0,137985.0,8643.0,1746027561.321496,0.0
19822.0,158456.0,138029.0,8656.0,1746027561.4197812,0.0
19822.0,158480.0,138047.0,8682.0,1746027561.4197817,0.0
19822.0,158508.0,138067.0,8704.0,1746027561.419782,0.0
19839.0,158428.0,138057.0,8638.0,1746027561.52058,0.0
19839.0,158317.0,138022.0,8586.0,1746027561.5205803,0.0
19855.0,158312.0,138020.0,8575.0,1746027561.625052,0.0
19855.0,158367.0,138060.0,8593.0,1746027561.6250525,0.0
19855.0,158444.0,138092.0,8598.0,1746027561.6250527,0.0
19872.0,158426.0,138085.0,8616.0,1746027561.7216506,0.0
19872.0,158473.0,138105.0,8627.0,1746027561.721651,0.0
19887.0,158588.0,138196.0,8638.0,1746027561.8263383,0.0
